Date,1-58,1-85,1-322,1-468,1-477,2-10,2-32,2-42,3-026,3-175,3-240,3-324,3-338,4-1,4-10,4-43,5-1,5-19,5-65,5-232,5-257,6-30,6-74,7-35,7-253,8-34,8-106,8-243,8-260,8-268,10-60
2020-11-06 00:00:00,117.0,no data,no data,226.0,40.0,no data,680.0,1563.0,332.0,166.0,765.0,598.0,4062.0,536.0,699.0,45.0,no data,136.0,102.0,95.0,353.0,110,53.0,71.0,14.0,4,42.0,43.0,441.0,no data,17.0
2020-11-07 00:00:00,109.0,no data,no data,121.0,48.0,no data,402.0,1186.0,278.0,125.0,734.0,640.0,3290.0,585.0,679.0,92.0,no data,99.0,44.0,61.0,326.0,76,103.0,48.0,12.0,69,65.0,65.0,316.0,no data,30.0
2020-11-08 00:00:00,84.0,no data,no data,141.0,43.0,no data,333.0,934.0,276.0,170.0,825.0,575.0,2573.0,574.0,737.0,124.0,no data,80.0,30.0,85.0,288.0,54,104.0,27.0,7.0,78,32.0,52.0,248.0,no data,12.0
2020-11-09 00:00:00,127.0,no data,no data,152.0,18.0,no data,639.0,1547.0,264.0,146.0,573.0,637.0,3768.0,493.0,604.0,40.0,no data,95.0,85.0,61.0,317.0,49,222.0,61.0,13.0,43,30.0,17.0,363.0,no data,18.0
2020-11-10 00:00:00,121.0,no data,no data,166.0,21.0,no data,668.0,1698.0,274.0,165.0,551.0,652.0,3900.0,519.0,623.0,36.0,no data,110.0,47.0,72.0,383.0,61,134.0,71.0,14.0,59,32.0,19.0,386.0,no data,31.0
2020-11-11 00:00:00,124.0,no data,no data,173.0,44.0,no data,321.0,1019.0,316.0,161.0,586.0,687.0,2603.0,525.0,611.0,118.0,no data,77.0,3.0,55.0,219.0,186,61.0,40.0,18.0,62,38.0,46.0,267.0,no data,12.0
2020-11-12 00:00:00,124.0,no data,no data,154.0,31.0,no data,597.0,1602.0,329.0,195.0,718.0,695.0,3677.0,538.0,682.0,29.0,no data,116.0,26.0,51.0,277.0,84,103.0,59.0,16.0,31,28.0,29.0,340.0,no data,17.0
2020-11-13 00:00:00,117.0,no data,no data,185.0,20.0,no data,680.0,1764.0,344.0,179.0,728.0,666.0,4140.0,636.0,792.0,50.0,no data,107.0,18.0,66.0,329.0,122,123.0,66.0,21.0,24,30.0,45.0,345.0,no data,31.0
2020-11-14 00:00:00,102.0,no data,no data,163.0,40.0,no data,310.0,1279.0,297.0,143.0,757.0,667.0,3175.0,617.0,747.0,75.0,no data,117.0,20.0,76.0,331.0,58,117.0,25.0,6.0,28,26.0,84.0,313.0,no data,11.0
2020-11-15 00:00:00,75.0,no data,no data,136.0,49.0,no data,345.0,1046.0,283.0,149.0,775.0,703.0,2375.0,501.0,589.0,88.0,no data,64.0,47.0,63.0,311.0,80,205.0,19.0,4.0,31,38.0,40.0,185.0,no data,11.0
2020-11-16 00:00:00,105.0,no data,no data,226.0,28.0,no data,565.0,1569.0,240.0,151.0,514.0,695.0,3620.0,449.0,557.0,33.0,no data,111.0,57.0,70.0,321.0,114,210.0,46.0,15.0,4,26.0,22.0,386.0,no data,30.0
2020-11-17 00:00:00,132.0,no data,no data,172.0,26.0,no data,473.0,1700.0,294.0,158.0,498.0,687.0,3756.0,491.0,606.0,35.0,no data,97.0,50.0,59.0,344.0,30,62.0,64.0,13.0,9,25.0,16.0,339.0,no data,20.0
2020-11-18 00:00:00,130.0,no data,no data,215.0,29.0,no data,542.0,1656.0,298.0,167.0,633.0,642.0,3743.0,512.0,617.0,41.0,no data,103.0,89.0,64.0,266.0,56,36.0,39.0,14.0,10,36.0,15.0,292.0,no data,20.0
2020-11-19 00:00:00,122.0,no data,no data,279.0,41.0,no data,563.0,1523.0,309.0,169.0,607.0,700.0,3763.0,496.0,630.0,32.0,no data,85.0,88.0,53.0,291.0,45,79.0,48.0,16.0,15,21.0,16.0,374.0,no data,9.0
2020-11-20 00:00:00,119.0,no data,no data,237.0,22.0,no data,662.0,1646.0,335.0,193.0,725.0,769.0,4124.0,586.0,722.0,37.0,no data,128.0,96.0,87.0,364.0,37,69.0,58.0,12.0,22,36.0,42.0,354.0,no data,30.0
2020-11-21 00:00:00,89.0,no data,no data,154.0,35.0,no data,406.0,1243.0,290.0,127.0,745.0,783.0,3666.0,696.0,782.0,113.0,no data,94.0,50.0,52.0,312.0,35,64.0,24.0,12.0,15,52.0,49.0,298.0,no data,40.0
2020-11-22 00:00:00,84.0,no data,no data,168.0,39.0,no data,256.0,900.0,241.0,145.0,731.0,673.0,2427.0,534.0,624.0,120.0,no data,78.0,107.0,51.0,239.0,58,46.0,26.0,6.0,6,38.0,48.0,220.0,no data,21.0
2020-11-23 00:00:00,86.0,no data,no data,227.0,26.0,no data,374.0,1606.0,251.0,142.0,416.0,707.0,3555.0,473.0,581.0,36.0,no data,99.0,72.0,47.0,256.0,49,104.0,40.0,6.0,7,27.0,41.0,350.0,no data,17.0
2020-11-24 00:00:00,123.0,no data,no data,184.0,14.0,no data,330.0,1598.0,299.0,177.0,481.0,661.0,3735.0,450.0,603.0,34.0,no data,91.0,79.0,45.0,302.0,79,57.0,47.0,10.0,11,38.0,25.0,349.0,no data,25.0
2020-11-25 00:00:00,164.0,no data,no data,242.0,13.0,no data,355.0,1574.0,318.0,202.0,605.0,666.0,3732.0,487.0,624.0,27.0,no data,73.0,87.0,46.0,247.0,62,51.0,45.0,14.0,11,42.0,37.0,297.0,no data,28.0
2020-11-26 00:00:00,112.0,no data,no data,258.0,27.0,no data,291.0,1505.0,324.0,151.0,752.0,721.0,3795.0,554.0,710.0,33.0,no data,115.0,73.0,64.0,281.0,98,75.0,40.0,22.0,4,52.0,30.0,335.0,no data,18.0
2020-11-27 00:00:00,111.0,no data,no data,282.0,19.0,no data,271.0,1641.0,398.0,218.0,722.0,623.0,4124.0,617.0,737.0,28.0,no data,134.0,77.0,80.0,329.0,110,93.0,57.0,41.0,10,48.0,62.0,331.0,no data,26.0
2020-11-28 00:00:00,109.0,no data,no data,207.0,25.0,no data,194.0,1306.0,342.0,174.0,756.0,614.0,3392.0,634.0,698.0,77.0,no data,98.0,51.0,78.0,300.0,76,59.0,22.0,27.0,5,55.0,54.0,256.0,no data,32.0
2020-11-29 00:00:00,129.0,no data,no data,191.0,34.0,no data,165.0,1014.0,305.0,199.0,741.0,691.0,2684.0,619.0,744.0,118.0,no data,80.0,32.0,51.0,218.0,54,39.0,27.0,16.0,14,49.0,47.0,170.0,no data,20.0
2020-11-30 00:00:00,113.0,no data,no data,227.0,21.0,no data,315.0,1524.0,315.0,171.0,542.0,652.0,3811.0,454.0,597.0,31.0,no data,89.0,72.0,60.0,248.0,49,50.0,46.0,19.0,12,20.0,42.0,348.0,no data,20.0
2020-12-01 00:00:00,123.0,no data,no data,196.0,32.0,no data,333.0,1709.0,255.0,192.0,448.0,576.0,3767.0,478.0,619.0,29.0,no data,92.0,46.0,47.0,275.0,61,26.0,53.0,26.0,10,55.0,58.0,344.0,no data,25.0
2020-12-02 00:00:00,134.0,no data,no data,326.0,12.0,no data,495.0,1689.0,351.0,195.0,635.0,629.0,3926.0,522.0,686.0,31.0,no data,108.0,137.0,66.0,282.0,186,134.0,41.0,23.0,18,54.0,61.0,292.0,no data,12.0
2020-12-03 00:00:00,143.0,no data,no data,201.0,26.0,no data,537.0,1743.0,337.0,202.0,705.0,553.0,4032.0,533.0,680.0,38.0,no data,125.0,54.0,75.0,328.0,84,60.0,27.0,22.0,18,67.0,90.0,367.0,no data,15.0
2020-12-04 00:00:00,112.0,no data,no data,250.0,23.0,no data,529.0,2103.0,356.0,210.0,703.0,451.0,4210.0,622.0,747.0,41.0,no data,130.0,80.0,84.0,410.0,122,81.0,46.0,27.0,6,65.0,94.0,363.0,no data,22.0
2020-12-05 00:00:00,112.0,no data,no data,165.0,41.0,no data,284.0,1832.0,336.0,187.0,654.0,574.0,3251.0,648.0,761.0,94.0,no data,102.0,15.0,74.0,352.0,26,20.0,20.0,15.0,10,97.0,115.0,357.0,no data,38.0
2020-12-06 00:00:00,105.0,no data,no data,180.0,25.0,no data,260.0,1338.0,308.0,172.0,716.0,601.0,2454.0,560.0,627.0,93.0,no data,54.0,84.0,50.0,269.0,121,98.0,18.0,17.0,13,77.0,86.0,248.0,no data,29.0
2020-12-07 00:00:00,85.0,no data,no data,220.0,22.0,no data,503.0,1669.0,257.0,161.0,502.0,797.0,3546.0,506.0,603.0,29.0,no data,83.0,42.0,55.0,300.0,66,44.0,34.0,21.0,27,61.0,53.0,399.0,no data,36.0
2020-12-08 00:00:00,137.0,no data,no data,179.0,41.0,no data,489.0,1528.0,302.0,159.0,429.0,609.0,3656.0,534.0,628.0,40.0,no data,90.0,75.0,44.0,371.0,131,74.0,60.0,32.0,23,59.0,61.0,349.0,no data,29.0
2020-12-09 00:00:00,150.0,no data,no data,221.0,39.0,no data,518.0,1587.0,312.0,183.0,603.0,569.0,3772.0,565.0,640.0,52.0,no data,102.0,85.0,67.0,374.0,112,45.0,35.0,24.0,22,65.0,70.0,276.0,no data,39.0
2020-12-10 00:00:00,137.0,no data,no data,178.0,24.0,no data,579.0,1519.0,347.0,176.0,613.0,454.0,3965.0,579.0,646.0,29.0,no data,89.0,82.0,56.0,337.0,101,62.0,37.0,31.0,12,68.0,69.0,362.0,no data,39.0
2020-12-11 00:00:00,94.0,no data,no data,238.0,62.0,no data,517.0,1626.0,332.0,198.0,642.0,603.0,4143.0,598.0,750.0,38.0,no data,120.0,37.0,61.0,344.0,9,2.0,53.0,44.0,6,114.0,100.0,407.0,no data,41.0
2020-12-12 00:00:00,102.0,no data,no data,157.0,58.0,no data,172.0,1197.0,383.0,167.0,645.0,653.0,3393.0,637.0,712.0,62.0,no data,109.0,39.0,60.0,279.0,25,7.0,22.0,24.0,33,66.0,87.0,300.0,no data,37.0
2020-12-13 00:00:00,84.0,no data,no data,111.0,41.0,no data,93.0,932.0,305.0,181.0,636.0,682.0,2456.0,523.0,575.0,61.0,no data,87.0,47.0,57.0,204.0,26,15.0,15.0,18.0,24,50.0,43.0,165.0,no data,12.0
2020-12-14 00:00:00,115.0,no data,no data,173.0,38.0,no data,204.0,1473.0,290.0,151.0,506.0,680.0,3723.0,442.0,553.0,13.0,no data,62.0,45.0,37.0,274.0,11,7.0,41.0,20.0,25,68.0,70.0,399.0,no data,33.0
2020-12-15 00:00:00,147.0,no data,no data,185.0,41.0,no data,224.0,1564.0,330.0,206.0,516.0,642.0,3793.0,448.0,562.0,32.0,no data,98.0,43.0,45.0,371.0,11,7.0,59.0,19.0,23,90.0,77.0,344.0,no data,40.0
2020-12-16 00:00:00,141.0,no data,no data,180.0,18.0,no data,302.0,1499.0,333.0,200.0,665.0,681.0,3733.0,419.0,530.0,23.0,no data,80.0,55.0,52.0,374.0,20,13.0,28.0,27.0,29,67.0,75.0,247.0,no data,37.0
2020-12-17 00:00:00,121.0,no data,no data,213.0,25.0,no data,297.0,1557.0,379.0,207.0,719.0,668.0,3870.0,494.0,634.0,15.0,no data,104.0,42.0,56.0,297.0,8,2.0,33.0,28.0,20,53.0,57.0,326.0,no data,37.0
2020-12-18 00:00:00,132.0,no data,no data,224.0,28.0,no data,298.0,1532.0,388.0,186.0,651.0,711.0,4028.0,510.0,623.0,15.0,no data,121.0,55.0,68.0,316.0,30,24.0,39.0,42.0,19,73.0,89.0,368.0,no data,35.0
2020-12-19 00:00:00,114.0,no data,no data,149.0,35.0,no data,159.0,1129.0,351.0,205.0,772.0,680.0,3362.0,605.0,709.0,47.0,no data,114.0,72.0,61.0,419.0,23,17.0,15.0,17.0,22,64.0,65.0,286.0,no data,42.0
2020-12-20 00:00:00,101.0,no data,no data,148.0,21.0,no data,112.0,905.0,290.0,188.0,738.0,679.0,2520.0,456.0,529.0,48.0,no data,64.0,88.0,52.0,204.0,36,24.0,15.0,13.0,14,39.0,53.0,137.0,no data,7.0
2020-12-21 00:00:00,117.0,no data,no data,216.0,24.0,no data,259.0,1376.0,319.0,223.0,576.0,697.0,3797.0,515.0,634.0,29.0,no data,95.0,64.0,57.0,274.0,78,56.0,39.0,30.0,18,58.0,65.0,402.0,no data,26.0
2020-12-22 00:00:00,146.0,no data,no data,190.0,34.0,no data,265.0,1422.0,386.0,225.0,563.0,687.0,3842.0,537.0,650.0,37.0,no data,104.0,67.0,51.0,284.0,49,29.0,57.0,30.0,21,100.0,108.0,389.0,no data,30.0
2020-12-23 00:00:00,99.0,no data,no data,231.0,65.0,no data,248.0,1500.0,395.0,205.0,561.0,753.0,3960.0,587.0,712.0,39.0,no data,121.0,75.0,74.0,304.0,53,32.0,41.0,46.0,23,97.0,125.0,367.0,no data,32.0
2020-12-24 00:00:00,52.0,no data,no data,158.0,53.0,no data,185.0,1439.0,319.0,138.0,586.0,712.0,3193.0,476.0,558.0,35.0,no data,106.0,53.0,64.0,297.0,28,17.0,19.0,26.0,32,88.0,77.0,308.0,no data,28.0
2020-12-25 00:00:00,21.0,no data,no data,85.0,27.0,no data,38.0,764.0,159.0,38.0,462.0,677.0,962.0,254.0,299.0,35.0,no data,34.0,20.0,24.0,316.0,6,2.0,16.0,4.0,23,43.0,39.0,108.0,no data,4.0
2020-12-26 00:00:00,27.0,no data,no data,128.0,42.0,no data,113.0,919.0,162.0,87.0,532.0,637.0,2276.0,446.0,444.0,55.0,no data,63.0,54.0,36.0,303.0,4,1.0,28.0,19.0,15,46.0,62.0,229.0,no data,15.0
2020-12-27 00:00:00,56.0,no data,no data,122.0,39.0,no data,104.0,903.0,269.0,137.0,569.0,655.0,2165.0,527.0,512.0,114.0,no data,55.0,60.0,42.0,205.0,28,10.0,14.0,12.0,23,51.0,46.0,173.0,no data,11.0
2020-12-28 00:00:00,69.0,no data,no data,188.0,43.0,no data,140.0,1105.0,262.0,160.0,549.0,730.0,2713.0,546.0,580.0,116.0,no data,87.0,42.0,57.0,278.0,11,5.0,31.0,25.0,21,77.0,92.0,323.0,no data,22.0
2020-12-29 00:00:00,115.0,no data,no data,200.0,48.0,no data,177.0,1218.0,320.0,192.0,482.0,721.0,3108.0,459.0,477.0,64.0,no data,102.0,48.0,64.0,279.0,30,17.0,53.0,29.0,23,69.0,71.0,335.0,no data,31.0
2020-12-30 00:00:00,130.0,no data,no data,195.0,48.0,no data,210.0,1254.0,334.0,182.0,581.0,669.0,3232.0,535.0,574.0,107.0,no data,102.0,43.0,60.0,319.0,35,15.0,51.0,43.0,21,86.0,91.0,269.0,no data,18.0
2020-12-31 00:00:00,81.0,no data,no data,173.0,49.0,no data,258.0,1379.0,290.0,120.0,526.0,632.0,3307.0,564.0,576.0,96.0,no data,120.0,48.0,50.0,283.0,54,18.0,25.0,34.0,23,108.0,86.0,328.0,no data,22.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AADT,212.99226763044095,360.4842868790238,57.047970479704794,229.37158469945356,60.55191256830601,308.6842105263158,607.7704918032787,1603.5,380.23770491803276,193.0846994535519,604.8032786885246,556.3579234972677,3706.4207650273224,672.8251366120219,806.775956284153,166.88524590163934,602.4352517985611,151.64207650273224,66.17486338797814,100.40983606557377,334.23770491803276,61.130434782608695,78.65573770491804,62.56284153005465,24.368852459016395,35.38356164383562,79.38524590163935,93.49180327868852,302.8524590163934,606.030303030303,42.6448087431694
% Data ,100.0,34.97267759562842,74.04371584699454,100.0,100.0,5.191256830601093,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.95628415300546,100.0,100.0,100.0,100.0,18.852459016393443,100.0,100.0,100.0,99.72677595628416,100.0,100.0,100.0,36.0655737704918,100.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,238,95,0.0,0.0,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,0.0,297,0.0,0.0,0.0,1,0.0,0.0,0.0,234,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSADT,166.44088149192237,,71.96739130434783,246.0,59.80434782608695,308.6842105263158,738.5652173913044,1984.7608695652175,465.0978260869565,226.0108695652174,664.0,591.9565217391304,4187.652173913043,829.9239130434783,1062.4673913043478,183.1195652173913,835.1739130434783,198.0108695652174,85.95652173913044,143.27173913043478,382.1847826086956,,99.8695652173913,45.72826086956522,29.217391304347824,37.630434782608695,84.82608695652173,118.1304347826087,331.64130434782606,,55.72826086956522
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.0,92,0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0,0.0,0.0,0.0,92,0.0
